trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
1316,10/14/2014 17:19,10/14/2014 17:29,SEA00182,589.681,2nd Ave & Vine St,Republican St & Westlake Ave N,BT-03,SLU-04,Member,Female,1970.0
1317,10/14/2014 17:20,10/14/2014 17:24,SEA00391,209.072,15th Ave NE & NE 40th St,15th Ave NE & NE 40th St,UW-04,UW-04,Member,Male,1990.0
1318,10/14/2014 17:21,10/14/2014 17:32,SEA00245,668.269,Eastlake Ave E & E Allison St,E Blaine St & Fairview Ave E,EL-05,EL-03,Short-Term Pass Holder,,
1319,10/14/2014 17:22,10/14/2014 17:30,SEA00071,454.629,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,Member,Female,1951.0
1320,10/14/2014 17:23,10/14/2014 17:42,SEA00029,1105.116,Republican St & Westlake Ave N,7th Ave & Union St,SLU-04,CBD-03,Member,Female,1985.0
1321,10/14/2014 17:25,10/14/2014 17:41,SEA00070,981.84,2nd Ave & Spring St,Dexter Ave N & Aloha St,CBD-06,SLU-02,Short-Term Pass Holder,,
1322,10/14/2014 17:27,10/14/2014 17:36,SEA00158,558.623,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,Short-Term Pass Holder,,
1323,10/14/2014 17:30,10/14/2014 17:37,SEA00048,451.908,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,Short-Term Pass Holder,,
1324,10/14/2014 17:30,10/14/2014 17:45,SEA00321,867.338,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Dexter Ave & Denny Way,EL-01,SLU-18,Member,Male,1980.0
1325,10/14/2014 17:31,10/14/2014 17:49,SEA00203,1076.499,6th Ave S & S King St,2nd Ave & Pine St,ID-04,CBD-13,Member,Female,1987.0
1326,10/14/2014 17:33,10/14/2014 17:45,SEA00207,731.972,REI / Yale Ave N & John St,Summit Ave E & E Republican St,SLU-01,CH-03,Member,Female,1991.0
1327,10/14/2014 17:34,10/14/2014 17:44,SEA00094,623.457,Westlake Ave & 6th Ave,Dexter Ave N & Aloha St,SLU-15,SLU-02,Short-Term Pass Holder,,
1328,10/14/2014 17:36,10/14/2014 17:54,SEA00390,1076.74,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,Short-Term Pass Holder,,
1329,10/14/2014 17:41,10/14/2014 17:51,SEA00406,640.89,UW Engineering Library / E Stevens Way NE & Jefferson Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-06,UD-01,Short-Term Pass Holder,,
1330,10/14/2014 17:42,10/14/2014 17:52,SEA00411,634.453,1st Ave & Marion St,2nd Ave & Blanchard St,CBD-05,BT-05,Member,Female,1963.0
1331,10/14/2014 17:42,10/14/2014 17:47,SEA00486,320.758,Westlake Ave & 6th Ave,PATH / 9th Ave & Westlake Ave,SLU-15,SLU-07,Member,Male,1989.0
1332,10/14/2014 17:43,10/14/2014 17:56,SEA00048,757.45,E Pine St & 16th Ave,15th Ave E & E Thomas St,CH-07,CH-05,Short-Term Pass Holder,,
1333,10/14/2014 17:44,10/14/2014 17:48,SEA00298,281.248,Bellevue Ave & E Pine St,Summit Ave E & E Republican St,CH-12,CH-03,Member,Other,1987.0
1334,10/14/2014 17:45,10/14/2014 17:56,SEA00214,663.369,Cal Anderson Park / 11th Ave & Pine St,2nd Ave & Spring St,CH-08,CBD-06,Short-Term Pass Holder,,
1335,10/14/2014 17:45,10/14/2014 17:56,SEA00166,691.362,7th Ave & Union St,Bellevue Ave & E Pine St,CBD-03,CH-12,Member,Male,1962.0
1336,10/14/2014 17:45,10/14/2014 17:54,SEA00092,584.547,15th Ave NE & NE 40th St,Eastlake Ave E & E Allison St,UW-04,EL-05,Member,Male,1948.0
1338,10/14/2014 17:47,10/14/2014 17:54,SEA00029,412.429,7th Ave & Union St,PATH / 9th Ave & Westlake Ave,CBD-03,SLU-07,Member,Female,1986.0
1339,10/14/2014 17:51,10/14/2014 18:07,SEA00224,933.126,Republican St & Westlake Ave N,1st Ave & Marion St,SLU-04,CBD-05,Member,Male,1981.0
1341,10/14/2014 17:54,10/14/2014 18:10,SEA00337,933.335,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Pine St,PS-04,CBD-13,Member,Male,1982.0
1342,10/14/2014 17:55,10/14/2014 18:07,SEA00205,759.499,Pine St & 9th Ave,Cal Anderson Park / 11th Ave & Pine St,SLU-16,CH-08,Member,Male,1972.0
1343,10/14/2014 17:55,10/14/2014 18:02,SEA00055,423.73,15th Ave E & E Thomas St,E Harrison St & Broadway Ave E,CH-05,CH-02,Member,Male,1982.0
1344,10/14/2014 17:56,10/14/2014 18:09,SEA00246,789.533,Frye Art Museum / Terry Ave & Columbia St,E Harrison St & Broadway Ave E,FH-01,CH-02,Short-Term Pass Holder,,
1345,10/14/2014 17:56,10/14/2014 18:04,SEA00139,497.088,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,Short-Term Pass Holder,,
1346,10/14/2014 17:56,10/14/2014 18:02,SEA00433,355.725,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1986.0
1347,10/14/2014 17:57,10/14/2014 19:03,SEA00158,3927.838,Cal Anderson Park / 11th Ave & Pine St,Eastlake Ave E & E Allison St,CH-08,EL-05,Short-Term Pass Holder,,
1348,10/14/2014 17:58,10/14/2014 18:36,SEA00218,2294.352,Dexter Ave N & Aloha St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,SLU-02,EL-01,Short-Term Pass Holder,,
1349,10/14/2014 17:59,10/14/2014 18:06,SEA00182,439.181,Republican St & Westlake Ave N,6th Ave & Blanchard St,SLU-04,BT-04,Short-Term Pass Holder,,
1350,10/14/2014 17:59,10/14/2014 18:06,SEA00386,448.73,15th Ave E & E Thomas St,12th Ave & E Mercer St,CH-05,CH-15,Short-Term Pass Holder,,
1351,10/14/2014 18:00,10/14/2014 18:09,SEA00488,551.668,PATH / 9th Ave & Westlake Ave,2nd Ave & Blanchard St,SLU-07,BT-05,Short-Term Pass Holder,,
1352,10/14/2014 17:59,10/14/2014 18:14,SEA00411,913.012,2nd Ave & Blanchard St,Frye Art Museum / Terry Ave & Columbia St,BT-05,FH-01,Short-Term Pass Holder,,
1353,10/14/2014 17:59,10/14/2014 19:04,SEA00390,3840.342,Cal Anderson Park / 11th Ave & Pine St,Eastlake Ave E & E Allison St,CH-08,EL-05,Short-Term Pass Holder,,
1354,10/14/2014 18:02,10/14/2014 19:03,SEA00199,3687.991,Cal Anderson Park / 11th Ave & Pine St,Eastlake Ave E & E Allison St,CH-08,EL-05,Short-Term Pass Holder,,
1355,10/14/2014 18:05,10/14/2014 18:10,SEA00029,296.016,PATH / 9th Ave & Westlake Ave,Republican St & Westlake Ave N,SLU-07,SLU-04,Member,Male,1985.0
1357,10/14/2014 18:11,10/14/2014 18:47,SEA00273,2196.016,Dexter Ave & Denny Way,Westlake Ave & 6th Ave,SLU-18,SLU-15,Member,Male,1964.0
1364,10/14/2014 18:12,10/14/2014 18:24,SEA00354,716.17,12th Ave & E Mercer St,7th Ave & Union St,CH-15,CBD-03,Short-Term Pass Holder,,
1365,10/14/2014 18:15,10/14/2014 18:35,SEA00121,1155.254,3rd Ave & Broad St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,BT-01,PS-05,Short-Term Pass Holder,,
1366,10/14/2014 18:16,10/14/2014 18:35,SEA00077,1115.414,3rd Ave & Broad St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,BT-01,PS-05,Short-Term Pass Holder,,
1367,10/14/2014 18:16,10/14/2014 18:27,SEA00386,658.951,12th Ave & E Mercer St,E Pine St & 16th Ave,CH-15,CH-07,Member,Male,1978.0
1368,10/14/2014 18:16,10/14/2014 18:27,SEA00101,643.537,12th Ave & E Mercer St,E Pine St & 16th Ave,CH-15,CH-07,Member,Female,1978.0
1369,10/14/2014 18:17,10/14/2014 18:28,SEA00182,642.008,6th Ave & Blanchard St,Summit Ave E & E Republican St,BT-04,CH-03,Member,Male,1986.0
1370,10/14/2014 18:17,10/14/2014 18:26,SEA00025,514.143,6th Ave & Blanchard St,Summit Ave & E Denny Way,BT-04,CH-01,Member,Male,1981.0
1371,10/14/2014 18:20,10/14/2014 18:30,SEA00337,613.824,2nd Ave & Pine St,3rd Ave & Broad St,CBD-13,BT-01,Short-Term Pass Holder,,
1372,10/14/2014 18:20,10/14/2014 18:29,SEA00298,500.429,Summit Ave E & E Republican St,Summit Ave E & E Republican St,CH-03,CH-03,Member,Male,1978.0
1373,10/14/2014 18:21,10/14/2014 18:32,SEA00373,676.948,Frye Art Museum / Terry Ave & Columbia St,Cal Anderson Park / 11th Ave & Pine St,FH-01,CH-08,Short-Term Pass Holder,,
1374,10/14/2014 18:22,10/14/2014 18:35,SEA00035,786.836,2nd Ave & Vine St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,BT-03,PS-05,Short-Term Pass Holder,,
1375,10/14/2014 18:22,10/14/2014 18:37,SEA00340,943.725,E Harrison St & Broadway Ave E,City Hall / 4th Ave & James St,CH-02,CBD-07,Short-Term Pass Holder,,
1376,10/14/2014 18:22,10/14/2014 18:30,SEA00468,516.703,15th Ave E & E Thomas St,Frye Art Museum / Terry Ave & Columbia St,CH-05,FH-01,Member,Male,1982.0
1379,10/14/2014 18:26,10/14/2014 18:35,SEA00029,514.877,Republican St & Westlake Ave N,Westlake Ave & 6th Ave,SLU-04,SLU-15,Short-Term Pass Holder,,
1380,10/14/2014 18:27,10/14/2014 18:29,SEA00166,149.008,Bellevue Ave & E Pine St,Bellevue Ave & E Pine St,CH-12,CH-12,Short-Term Pass Holder,,
1381,10/14/2014 18:29,10/14/2014 18:39,SEA00425,590.305,PATH / 9th Ave & Westlake Ave,2nd Ave & Vine St,SLU-07,BT-03,Member,Male,1989.0
1382,10/14/2014 18:30,10/14/2014 18:34,SEA00117,244.366,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,Member,Male,1982.0
1383,10/14/2014 18:31,10/14/2014 18:53,SEA00295,1351.062,Occidental Park / Occidental Ave S & S Washington St,Harvard Ave & E Pine St,PS-04,CH-09,Member,Other,1977.0
1384,10/14/2014 18:32,10/14/2014 18:44,SEA00060,740.003,Republican St & Westlake Ave N,Key Arena / 1st Ave N & Harrison St,SLU-04,SLU-19,Member,Male,1971.0
1385,10/14/2014 18:34,10/14/2014 18:41,SEA00247,401.304,Bellevue Ave & E Pine St,Dexter Ave & Denny Way,CH-12,SLU-18,Member,Male,1984.0
1386,10/14/2014 18:36,10/14/2014 18:40,SEA00068,260.046,Cal Anderson Park / 11th Ave & Pine St,Bellevue Ave & E Pine St,CH-08,CH-12,Member,Female,1986.0
1387,10/14/2014 18:39,10/14/2014 19:09,SEA00038,1764.67,Key Arena / 1st Ave N & Harrison St,NE 47th St & 12th Ave NE,SLU-19,UD-07,Member,Male,1986.0
1388,10/14/2014 18:40,10/14/2014 18:45,SEA00025,289.327,Summit Ave & E Denny Way,12th Ave & E Denny Way,CH-01,CH-06,Member,Male,1983.0
1389,10/14/2014 18:40,10/14/2014 18:51,SEA00386,663.57,E Pine St & 16th Ave,Frye Art Museum / Terry Ave & Columbia St,CH-07,FH-01,Member,Male,1986.0
1390,10/14/2014 18:41,10/14/2014 18:49,SEA00269,510.025,6th Ave & Blanchard St,Key Arena / 1st Ave N & Harrison St,BT-04,SLU-19,Short-Term Pass Holder,,
1391,10/14/2014 18:42,10/14/2014 18:52,SEA00355,591.244,2nd Ave & Vine St,7th Ave & Union St,BT-03,CBD-03,Member,Female,1963.0
1392,10/14/2014 18:44,10/14/2014 18:53,SEA00137,522.638,E Pine St & 16th Ave,Summit Ave E & E Republican St,CH-07,CH-03,Member,Male,1977.0
1393,10/14/2014 18:46,10/14/2014 18:55,SEA00101,552.982,E Pine St & 16th Ave,12th Ave & E Mercer St,CH-07,CH-15,Member,Female,1978.0
1394,10/14/2014 18:46,10/14/2014 18:55,SEA00262,527.154,E Pine St & 16th Ave,12th Ave & E Mercer St,CH-07,CH-15,Member,Male,1978.0
1395,10/14/2014 18:48,10/14/2014 19:02,SEA00329,868.111,E Harrison St & Broadway Ave E,Frye Art Museum / Terry Ave & Columbia St,CH-02,FH-01,Short-Term Pass Holder,,
1396,10/14/2014 18:54,10/14/2014 18:59,SEA00472,296.816,E Pine St & 16th Ave,E Harrison St & Broadway Ave E,CH-07,CH-02,Short-Term Pass Holder,,
1397,10/14/2014 18:57,10/14/2014 18:59,SEA00486,121.238,PATH / 9th Ave & Westlake Ave,PATH / 9th Ave & Westlake Ave,SLU-07,SLU-07,Member,Male,1965.0
1398,10/14/2014 18:57,10/14/2014 18:59,SEA00377,109.466,12th Ave & E Mercer St,12th Ave & E Mercer St,CH-15,CH-15,Member,Male,1987.0
1399,10/14/2014 18:58,10/14/2014 19:03,SEA00079,310.933,Bellevue Ave & E Pine St,Summit Ave E & E Republican St,CH-12,CH-03,Member,Male,1985.0
1400,10/14/2014 18:58,10/14/2014 19:07,SEA00443,534.235,15th Ave NE & NE 40th St,Eastlake Ave E & E Allison St,UW-04,EL-05,Member,Female,1988.0
1401,10/14/2014 19:00,10/14/2014 19:05,SEA00082,338.841,Dexter Ave & Denny Way,2nd Ave & Vine St,SLU-18,BT-03,Member,Male,1988.0
1402,10/14/2014 19:03,10/14/2014 19:22,SEA00295,1150.404,Harvard Ave & E Pine St,Eastlake Ave E & E Allison St,CH-09,EL-05,Member,Female,1965.0
1403,10/14/2014 19:05,10/14/2014 19:12,SEA00099,389.13,E Pine St & 16th Ave,Bellevue Ave & E Pine St,CH-07,CH-12,Member,Female,1986.0
1404,10/14/2014 19:06,10/14/2014 19:28,SEA00061,1363.814,15th Ave E & E Thomas St,Frye Art Museum / Terry Ave & Columbia St,CH-05,FH-01,Short-Term Pass Holder,,
1405,10/14/2014 19:06,10/14/2014 19:28,SEA00136,1349.926,15th Ave E & E Thomas St,Frye Art Museum / Terry Ave & Columbia St,CH-05,FH-01,Short-Term Pass Holder,,
1406,10/14/2014 19:06,10/14/2014 19:25,SEA00083,1163.317,9th Ave N & Mercer St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,DPD-01,PS-05,Short-Term Pass Holder,,
1409,10/14/2014 19:09,10/14/2014 19:16,SEA00257,427.498,Lake Union Park / Valley St & Boren Ave N,Dexter Ave N & Aloha St,SLU-17,SLU-02,Member,Male,1991.0
1411,10/14/2014 19:15,10/14/2014 19:36,SEA00299,1255.306,6th Ave S & S King St,E Harrison St & Broadway Ave E,ID-04,CH-02,Short-Term Pass Holder,,
1413,10/14/2014 19:18,10/14/2014 19:24,SEA00278,373.186,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1986.0
1414,10/14/2014 19:23,10/14/2014 19:29,SEA00074,417.976,PATH / 9th Ave & Westlake Ave,Pine St & 9th Ave,SLU-07,SLU-16,Member,Male,1986.0
1416,10/14/2014 19:25,10/14/2014 19:47,SEA00248,1300.545,Children's Hospital / Sandpoint Way NE & 40th Ave NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,DPD-03,DPD-03,Member,Male,1971.0
1417,10/14/2014 19:27,10/14/2014 19:44,SEA00029,980.008,Westlake Ave & 6th Ave,Lake Union Park / Valley St & Boren Ave N,SLU-15,SLU-17,Member,Male,1985.0
1418,10/14/2014 19:27,10/14/2014 19:44,SEA00194,979.176,Westlake Ave & 6th Ave,Lake Union Park / Valley St & Boren Ave N,SLU-15,SLU-17,Member,Female,1988.0
1419,10/14/2014 19:29,10/14/2014 19:48,SEA00055,1152.687,E Harrison St & Broadway Ave E,2nd Ave & Spring St,CH-02,CBD-06,Short-Term Pass Holder,,
1420,10/14/2014 19:30,10/14/2014 19:48,SEA00405,1107.782,E Harrison St & Broadway Ave E,2nd Ave & Spring St,CH-02,CBD-06,Short-Term Pass Holder,,
1421,10/14/2014 19:33,10/14/2014 19:42,SEA00369,536.376,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,Member,Male,1983.0
1422,10/14/2014 19:37,10/14/2014 19:45,SEA00097,448.809,NE 42nd St & University Way NE,Eastlake Ave E & E Allison St,UD-02,EL-05,Member,Male,1990.0
1423,10/14/2014 19:40,10/14/2014 19:55,SEA00373,869.146,Cal Anderson Park / 11th Ave & Pine St,Frye Art Museum / Terry Ave & Columbia St,CH-08,FH-01,Short-Term Pass Holder,,
1424,10/14/2014 19:44,10/14/2014 19:48,SEA00183,240.66,2nd Ave & Pine St,1st Ave & Marion St,CBD-13,CBD-05,Member,Male,1977.0
1425,10/14/2014 19:44,10/14/2014 19:51,SEA00272,408.05,6th Ave & Blanchard St,9th Ave N & Mercer St,BT-04,DPD-01,Member,Male,1984.0
1426,10/14/2014 19:46,10/14/2014 20:26,SEA00123,2381.95,Pier 69 / Alaskan Way & Clay St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-01,WF-04,Short-Term Pass Holder,,
1427,10/14/2014 19:46,10/14/2014 20:26,SEA00417,2371.729,Pier 69 / Alaskan Way & Clay St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-01,WF-04,Short-Term Pass Holder,,
1428,10/14/2014 19:47,10/14/2014 19:51,SEA00166,195.595,Bellevue Ave & E Pine St,7th Ave & Union St,CH-12,CBD-03,Member,Male,1986.0
1429,10/14/2014 19:49,10/14/2014 19:53,SEA00293,242.499,Burke Museum / E Stevens Way NE & Memorial Way NE,UW McCarty Hall / Whitman Ct,UW-02,UW-01,Short-Term Pass Holder,,
1430,10/14/2014 19:51,10/14/2014 21:27,SEA00221,5738.288,Eastlake Ave E & E Allison St,7th Ave & Union St,EL-05,CBD-03,Short-Term Pass Holder,,
1431,10/14/2014 19:51,10/14/2014 21:37,SEA00390,6346.877,Eastlake Ave E & E Allison St,Pine St & 9th Ave,EL-05,SLU-16,Short-Term Pass Holder,,
1432,10/14/2014 19:51,10/14/2014 21:26,SEA00478,5721.65,Eastlake Ave E & E Allison St,7th Ave & Union St,EL-05,CBD-03,Short-Term Pass Holder,,
1433,10/14/2014 19:58,10/14/2014 20:11,SEA00337,777.94,3rd Ave & Broad St,2nd Ave & Pine St,BT-01,CBD-13,Short-Term Pass Holder,,
1434,10/14/2014 20:06,10/14/2014 20:36,SEA00419,1764.755,6th Ave S & S King St,Dexter Ave & Denny Way,ID-04,SLU-18,Short-Term Pass Holder,,
1435,10/14/2014 20:06,10/14/2014 20:17,SEA00031,615.947,Key Arena / 1st Ave N & Harrison St,2nd Ave & Vine St,SLU-19,BT-03,Member,Female,1977.0
1436,10/14/2014 20:08,10/14/2014 20:36,SEA00317,1668.231,6th Ave S & S King St,Dexter Ave & Denny Way,ID-04,SLU-18,Short-Term Pass Holder,,
1437,10/14/2014 20:09,10/14/2014 20:36,SEA00307,1607.35,6th Ave S & S King St,Dexter Ave & Denny Way,ID-04,SLU-18,Short-Term Pass Holder,,
1438,10/14/2014 20:11,10/14/2014 20:14,SEA00329,141.172,Frye Art Museum / Terry Ave & Columbia St,Frye Art Museum / Terry Ave & Columbia St,FH-01,FH-01,Member,Male,1982.0
1439,10/14/2014 20:13,10/14/2014 20:22,SEA00468,541.206,Frye Art Museum / Terry Ave & Columbia St,City Hall / 4th Ave & James St,FH-01,CBD-07,Short-Term Pass Holder,,
1441,10/14/2014 20:14,10/14/2014 20:22,SEA00259,474.058,Frye Art Museum / Terry Ave & Columbia St,City Hall / 4th Ave & James St,FH-01,CBD-07,Member,Male,1982.0
1443,10/14/2014 20:25,10/14/2014 20:42,SEA00095,1037.695,City Hall / 4th Ave & James St,15th Ave E & E Thomas St,CBD-07,CH-05,Member,Male,1982.0
1444,10/14/2014 20:29,10/14/2014 20:32,SEA00131,186.719,E Pine St & 16th Ave,Cal Anderson Park / 11th Ave & Pine St,CH-07,CH-08,Member,Other,1992.0
1448,10/14/2014 20:44,10/14/2014 20:49,SEA00033,316.507,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,Short-Term Pass Holder,,
1449,10/14/2014 20:46,10/14/2014 21:39,SEA00131,3168.273,Cal Anderson Park / 11th Ave & Pine St,2nd Ave & Pine St,CH-08,CBD-13,Short-Term Pass Holder,,
1450,10/14/2014 20:49,10/14/2014 20:57,SEA00301,455.784,REI / Yale Ave N & John St,Dexter Ave N & Aloha St,SLU-01,SLU-02,Short-Term Pass Holder,,
1451,10/14/2014 20:51,10/14/2014 21:01,SEA00310,605.651,Frye Art Museum / Terry Ave & Columbia St,E Harrison St & Broadway Ave E,FH-01,CH-02,Short-Term Pass Holder,,
1452,10/14/2014 20:51,10/14/2014 21:02,SEA00388,608.73,Frye Art Museum / Terry Ave & Columbia St,E Harrison St & Broadway Ave E,FH-01,CH-02,Short-Term Pass Holder,,
1453,10/14/2014 20:54,10/14/2014 21:04,SEA00386,552.853,Frye Art Museum / Terry Ave & Columbia St,Harvard Ave & E Pine St,FH-01,CH-09,Member,Male,1986.0
1454,10/14/2014 20:55,10/14/2014 21:04,SEA00061,552.169,Frye Art Museum / Terry Ave & Columbia St,Harvard Ave & E Pine St,FH-01,CH-09,Member,Female,1982.0
1455,10/14/2014 20:58,10/14/2014 21:08,SEA00230,622.039,Republican St & Westlake Ave N,2nd Ave & Vine St,SLU-04,BT-03,Member,Female,1970.0
1456,10/14/2014 21:00,10/14/2014 21:06,SEA00244,388.36,2nd Ave & Pine St,Pine St & 9th Ave,CBD-13,SLU-16,Member,Female,1986.0
1457,10/14/2014 21:02,10/14/2014 21:16,SEA00203,842.987,2nd Ave & Pine St,6th Ave S & S King St,CBD-13,ID-04,Member,Female,1987.0
1459,10/14/2014 21:04,10/14/2014 21:23,SEA00451,1145.25,12th Ave & E Denny Way,E Harrison St & Broadway Ave E,CH-06,CH-02,Member,Male,1985.0
1460,10/14/2014 21:12,10/14/2014 21:19,SEA00386,384.069,Harvard Ave & E Pine St,E Pine St & 16th Ave,CH-09,CH-07,Member,Female,1987.0
1461,10/14/2014 21:14,10/14/2014 22:46,SEA00068,5552.516,Bellevue Ave & E Pine St,Cal Anderson Park / 11th Ave & Pine St,CH-12,CH-08,Member,Female,1986.0
1462,10/14/2014 21:19,10/14/2014 21:26,SEA00105,416.461,Cal Anderson Park / 11th Ave & Pine St,E Pine St & 16th Ave,CH-08,CH-07,Member,Male,1986.0
1463,10/14/2014 21:20,10/14/2014 21:26,SEA00499,348.373,Cal Anderson Park / 11th Ave & Pine St,E Pine St & 16th Ave,CH-08,CH-07,Member,Female,1982.0
1465,10/14/2014 21:25,10/14/2014 21:33,SEA00351,457.169,Republican St & Westlake Ave N,Dexter Ave N & Aloha St,SLU-04,SLU-02,Member,Male,1984.0
1466,10/14/2014 21:32,10/14/2014 21:43,SEA00337,661.987,2nd Ave & Pine St,Westlake Ave & 6th Ave,CBD-13,SLU-15,Member,Male,1983.0
1467,10/14/2014 21:33,10/14/2014 21:46,SEA00459,729.168,2nd Ave & Pine St,Frye Art Museum / Terry Ave & Columbia St,CBD-13,FH-01,Member,Male,1981.0
1468,10/14/2014 21:39,10/14/2014 21:48,SEA00445,509.935,REI / Yale Ave N & John St,Summit Ave E & E Republican St,SLU-01,CH-03,Short-Term Pass Holder,,
1469,10/14/2014 21:49,10/14/2014 22:02,SEA00214,797.348,2nd Ave & Spring St,Dexter Ave N & Aloha St,CBD-06,SLU-02,Short-Term Pass Holder,,
1470,10/14/2014 21:50,10/14/2014 22:16,SEA00263,1593.168,12th Ave & NE Campus Pkwy,2nd Ave & Vine St,UD-04,BT-03,Short-Term Pass Holder,,
1471,10/14/2014 22:23,10/14/2014 22:30,SEA00388,426.875,E Harrison St & Broadway Ave E,15th Ave E & E Thomas St,CH-02,CH-05,Short-Term Pass Holder,,
1472,10/14/2014 22:23,10/14/2014 22:30,SEA00310,434.934,E Harrison St & Broadway Ave E,15th Ave E & E Thomas St,CH-02,CH-05,Short-Term Pass Holder,,
1473,10/14/2014 22:25,10/15/2014 4:29,SEA00140,21834.346,Harvard Ave & E Pine St,1st Ave & Marion St,CH-09,CBD-05,Short-Term Pass Holder,,
1474,10/14/2014 22:26,10/15/2014 4:29,SEA00084,21776.479,Harvard Ave & E Pine St,1st Ave & Marion St,CH-09,CBD-05,Short-Term Pass Holder,,
1475,10/14/2014 22:39,10/14/2014 22:50,SEA00288,702.339,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,15th Ave NE & NE 40th St,UW-10,UW-04,Member,Female,1985.0
1476,10/14/2014 22:51,10/14/2014 22:55,SEA00068,272.334,Cal Anderson Park / 11th Ave & Pine St,E Harrison St & Broadway Ave E,CH-08,CH-02,Short-Term Pass Holder,,
1477,10/14/2014 23:13,10/14/2014 23:20,SEA00275,460.694,Bellevue Ave & E Pine St,2nd Ave & Vine St,CH-12,BT-03,Member,Male,1988.0
1478,10/14/2014 23:59,10/15/2014 0:01,SEA00203,153.63,6th Ave S & S King St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,ID-04,PS-05,Member,Male,1974.0
1481,10/15/2014 0:10,10/15/2014 0:18,SEA00302,495.313,Pine St & 9th Ave,Lake Union Park / Valley St & Boren Ave N,SLU-16,SLU-17,Short-Term Pass Holder,,
1482,10/15/2014 0:13,10/15/2014 0:22,SEA00143,539.478,E Harrison St & Broadway Ave E,9th Ave N & Mercer St,CH-02,DPD-01,Member,Male,1990.0
1483,10/15/2014 0:35,10/15/2014 0:53,SEA00300,1064.28,Lake Union Park / Valley St & Boren Ave N,Eastlake Ave E & E Allison St,SLU-17,EL-05,Short-Term Pass Holder,,
1484,10/15/2014 1:02,10/15/2014 1:13,SEA00097,662.223,Eastlake Ave E & E Allison St,NE 47th St & 12th Ave NE,EL-05,UD-07,Short-Term Pass Holder,,
1485,10/15/2014 1:43,10/15/2014 1:59,SEA00141,999.436,NE 47th St & 12th Ave NE,Lake Union Park / Valley St & Boren Ave N,UD-07,SLU-17,Short-Term Pass Holder,,
1486,10/15/2014 2:03,10/15/2014 2:12,SEA00328,540.406,Lake Union Park / Valley St & Boren Ave N,2nd Ave & Pine St,SLU-17,CBD-13,Short-Term Pass Holder,,
1488,10/15/2014 6:07,10/15/2014 6:16,SEA00472,548.58,E Harrison St & Broadway Ave E,Frye Art Museum / Terry Ave & Columbia St,CH-02,FH-01,Member,Male,1968.0
1489,10/15/2014 6:08,10/15/2014 6:20,SEA00499,680.588,E Pine St & 16th Ave,Pine St & 9th Ave,CH-07,SLU-16,Short-Term Pass Holder,,
1490,10/15/2014 6:32,10/15/2014 6:47,SEA00311,879.084,1st Ave & Marion St,Pier 69 / Alaskan Way & Clay St,CBD-05,WF-01,Member,Male,1965.0
1491,10/15/2014 6:33,10/15/2014 6:40,SEA00230,409.967,2nd Ave & Vine St,2nd Ave & Spring St,BT-03,CBD-06,Member,Female,1980.0
1492,10/15/2014 6:35,10/15/2014 6:44,SEA00080,549.358,Pier 69 / Alaskan Way & Clay St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-01,WF-04,Short-Term Pass Holder,,
1493,10/15/2014 6:36,10/15/2014 6:39,SEA00213,193.635,Bellevue Ave & E Pine St,REI / Yale Ave N & John St,CH-12,SLU-01,Member,Male,1983.0
1494,10/15/2014 6:36,10/15/2014 6:47,SEA00054,664.601,Westlake Ave & 6th Ave,REI / Yale Ave N & John St,SLU-15,SLU-01,Member,Female,1977.0
1495,10/15/2014 7:02,10/15/2014 7:03,SEA00317,111.552,Dexter Ave & Denny Way,PATH / 9th Ave & Westlake Ave,SLU-18,SLU-07,Short-Term Pass Holder,,
